ODB Name,Step,Frame,Part Instance Name, Element Label,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S33,         S-S12,         S-S13,         S-S23
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41769,             1,  -5.86154E-03,  -2.60513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -6.61874E+09,  -519.337E+09,  -46.3978E+06,   19.0215E+09,  -278.894E+06,  -6.11061E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41865,             1,   5.86154E-03,  -1.30256E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   3.51769E+09,   86.1205E+09,   17.9215E+06,  -34.5565E+09,  -330.721E+06,  -6.03680E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41976,             1,   1.95385E-03,   651.282E-06,       2.34982,"BARC-1_SET-1","ALUMINUM","",   4.42621E+09,  -55.6764E+09,   23.5090E+06,  -22.5463E+09,  -443.112E+06,  -6.06697E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41984,             1,   7.16410E-03,   651.282E-06,       2.34982,"BARC-1_SET-1","ALUMINUM","",   5.94988E+09,   193.243E+09,   30.2938E+06,  -36.6339E+09,  -188.913E+06,  -5.98881E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42077,             1,  -8.46667E-03,   2.60513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -744.642E+06,  -494.987E+09,  -10.2539E+06,   40.7544E+09,  -261.943E+06,  -6.19746E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42081,             1,  -5.86154E-03,   2.60513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   725.804E+06,  -373.221E+09,   1.42793E+06,   20.0139E+09,  -391.846E+06,  -5.97463E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42297,             1,   7.81539E-03,   5.86154E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   10.7312E+09,   335.406E+09,   36.9182E+06,  -33.7071E+09,   34.8003E+06,  -5.69118E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42401,             1,  -651.282E-06,   7.81539E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   15.0578E+09,  -2.36086E+09,   68.3749E+06,  -11.6646E+09,  -465.827E+06,  -5.60070E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42511,             1,  -5.21026E-03,   9.76923E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   11.6856E+09,  -152.468E+09,   2.00146E+06,   12.8776E+09,  -550.399E+06,  -5.34527E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42577,             1,   12.3744E-03,   10.4205E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   577.398E+06,   621.452E+09,   89.7485E+06,  -7.10153E+09,   127.432E+06,  -11.3799E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42682,             1,   4.55897E-03,   12.3744E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   23.7853E+09,   318.245E+09,  -22.4934E+06,  -24.1802E+09,  -84.2391E+06,  -4.98695E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42819,             1,  -7.81539E-03,   14.9795E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   12.1499E+09,  -130.970E+09,  -33.2818E+06,   26.8298E+09,  -692.697E+06,  -4.65196E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42884,             1,   9.11795E-03,   15.6308E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   15.3627E+09,   560.825E+09,   266.119E+06,  -17.0106E+09,   546.839E+06,  -4.38729E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42908,             1,  -651.282E-06,   16.2821E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   31.2420E+09,   177.975E+09,  -74.1335E+06,  -12.9025E+09,  -471.412E+06,  -4.46270E+09
