ODB Name,Step,Frame,Part Instance Name, Element Label,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S33,         S-S12,         S-S13,         S-S23
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34484,             1,  -651.282E-06,   28.0051E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",   115.337E-03,   46.0351E-03,   89.5331E-03,  -29.4902E-03,   23.5922E-03,   14.7451E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34485,             1,            0.,   28.0051E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",  -72.1426E-03,  -27.9073E-03,  -12.4249E-03,  -22.1176E-03,   13.2706E-03,   7.74118E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34522,             1,  -1.30256E-03,   28.6564E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",   16.0028E-03,  -216.840E-06,   13.0537E-03,  -34.6510E-03,   11.0588E-03,   1.84314E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34523,             1,  -651.282E-06,   28.6564E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",   74.2893E-03,   13.8344E-03,   33.0030E-03,  -2.94902E-03,  -4.79216E-03,   7.74118E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34524,             1,            0.,   28.6564E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",  -16.7183E-03,  -47.6830E-03,   32.6777E-03,  -8.84706E-03,   23.5922E-03,   14.7451E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34525,             1,   651.282E-06,   28.6564E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",   46.5772E-03,   9.71442E-03,   24.4595E-03,  -13.2706E-03,  -1.10588E-03,   12.5333E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34561,             1,  -1.30256E-03,   29.3077E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",   52.3017E-03,   30.1841E-03,   21.3370E-03,  -21.3804E-03,   76.3059E-03,   15.4824E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34562,             1,  -651.282E-06,   29.3077E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",   23.7656E-03,  -18.9952E-03,  -27.8422E-03,  -19.9059E-03,  -32.0706E-03,   39.0745E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34563,             1,            0.,   29.3077E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",  -16.5449E-03,  -26.8664E-03,  -11.3841E-03,  -25.8039E-03,   33.1765E-03,   27.2784E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         34601,             1,  -651.282E-06,   29.9590E-03,       2.35109,"BARC-1_SET-1","ALUMINUM","",  -20.2962E-03,  -2.60208E-03,  -23.2452E-03,  -8.10980E-03,   18.4314E-03,   11.7961E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         37039,             1,   12.3744E-03,  -5.86154E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -15.3170E-03,   68.7300E-03,  -14.1190E-03,   62.6667E-03,   6.88873E-03,   433.494E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39085,             1,  -1.30256E-03,   28.6564E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",   36.9061E-03,  -75.1566E-03,   32.4826E-03,   255.090E-03,   33.5451E-03,   10.3216E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39086,             1,  -651.282E-06,   28.6564E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -2.97070E-03,  -116.508E-03,   24.3077E-03,   248.455E-03,   62.6667E-03,   3.31765E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39123,             1,  -1.95385E-03,   29.3077E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",   62.2980E-03,  -40.9176E-03,   27.6471E-03,   216.016E-03,   27.2784E-03,   3.68627E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39124,             1,  -1.30256E-03,   29.3077E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -2.25513E-03,  -106.945E-03,   16.9135E-03,   245.506E-03,  -41.2863E-03,   7.74118E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39125,             1,  -651.282E-06,   29.3077E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -5.83299E-03,  -119.370E-03,   18.4964E-03,   206.431E-03,   68.9333E-03,  -12.5333E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39126,             1,            0.,   29.3077E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -40.3322E-03,  -122.905E-03,   36.3423E-03,   241.082E-03,   3.31765E-03,  -11.0588E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39162,             1,  -1.95385E-03,   29.9590E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",   99.9197E-03,  -63.7509E-03,   9.97462E-03,   244.769E-03,  -14.0078E-03,   8.84706E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39163,             1,  -1.30256E-03,   29.9590E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -29.9672E-03,  -103.693E-03,   997.462E-06,   230.024E-03,   45.7098E-03,   24.6980E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39164,             1,  -651.282E-06,   29.9590E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -14.4198E-03,  -119.110E-03,  -7.78454E-03,   270.573E-03,   16.5882E-03,  -5.89804E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39202,             1,  -1.30256E-03,   30.6103E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -16.0245E-03,  -105.970E-03,  -2.01661E-03,   207.169E-03,   31.7020E-03,   4.05490E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39340,             1,   12.3744E-03,   32.5641E-03,       2.35045,"BARC-1_SET-1","ALUMINUM","",  -29.1649E-03,  -508.381E-03,   4.01153E-03,   57.5059E-03,   16.2196E-03,   300.063E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39920,             1,   9.11795E-03,  -33.8667E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   88.0369E-03,   754.515E-03,  -433.679E-06,   417.286E-03,   19.9059E-03,   26.9098E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39932,             1,  -8.46667E-03,  -33.2154E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -33.0247E-03,  -311.707E-03,   30.3792E-03,   439.404E-03,  -18.0627E-03,  -27.8314E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39982,             1,  -1.30256E-03,  -32.5641E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   40.6032E-03,   112.854E-03,  -13.5850E-03,   420.973E-03,  -19.9059E-03,  -5.16078E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         39989,             1,   3.25641E-03,  -32.5641E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   125.051E-03,   388.989E-03,   13.7260E-03,   439.404E-03,  -27.8314E-03,  -552.941E-06
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40126,             1,  -9.11795E-03,  -29.9590E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -56.3566E-03,  -196.435E-03,   1.88651E-03,   533.404E-03,  -1.65882E-03,  -16.7725E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40293,             1,  -1.95385E-03,  -27.3538E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -12.7502E-03,   88.2537E-03,  -46.6639E-03,   552.941E-03,   5.34510E-03,  -2.58039E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40303,             1,   4.55897E-03,  -27.3538E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   63.5123E-03,   317.865E-03,  -3.57785E-03,   531.561E-03,  -184.314E-06,   30.0431E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40349,             1,   9.11795E-03,  -26.7026E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   61.3439E-03,   451.720E-03,   6.04983E-03,   549.992E-03,   2.02745E-03,   13.6392E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40594,             1,  -9.11795E-03,  -22.1436E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -22.2098E-03,  -35.2961E-03,  -28.2922E-03,   583.906E-03,  -552.941E-06,   14.5608E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40774,             1,   6.51282E-03,  -19.5385E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   56.3905E-03,   257.891E-03,   17.9150E-03,   594.965E-03,  -22.4863E-03,   1.65882E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40802,             1,  -651.282E-06,  -18.8872E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -40.8936E-03,   103.459E-03,  -25.9296E-03,   584.643E-03,   184.314E-06,  -1.84314E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40819,             1,   10.4205E-03,  -18.8872E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   11.6583E-03,   285.206E-03,   8.73517E-03,   574.322E-03,  -7.18823E-03,   29.1216E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40827,             1,  -9.76923E-03,  -18.2359E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -40.6737E-03,  -32.1953E-03,  -33.1168E-03,   598.651E-03,   6.35882E-03,  -7.74118E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         40954,             1,  -3.25641E-03,  -16.2821E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   8.18028E-03,   84.6705E-03,  -4.16874E-03,   612.290E-03,   21.0118E-03,   16.2196E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41078,             1,   1.30256E-03,  -14.3282E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   24.2427E-03,   162.109E-03,   21.2937E-03,   627.404E-03,  -4.42353E-03,   23.8686E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41321,             1,   7.16410E-03,  -10.4205E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -582.757E-06,   109.268E-03,  -18.9220E-03,   654.682E-03,   5.11471E-03,   9.49216E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41374,             1,  -9.11795E-03,  -9.11795E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -19.7975E-03,  -5.78962E-03,   11.1672E-03,   594.965E-03,  -1.54363E-03,   69.1176E-06
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41419,             1,  -5.21026E-03,  -8.46667E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   25.5857E-03,   12.3151E-03,  -15.0094E-03,   610.447E-03,   5.57549E-03,   2.25784E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41634,             1,   7.81539E-03,  -5.21026E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -26.8603E-03,   12.2143E-03,  -25.2677E-03,   647.310E-03,   12.6892E-03,  -16.6876E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41769,             1,  -5.86154E-03,  -2.60513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   35.0033E-03,   21.7328E-03,   18.9680E-03,   599.020E-03,   15.1598E-03,   9.16961E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41865,             1,   5.86154E-03,  -1.30256E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   41.6657E-03,   21.0226E-03,   33.9246E-03,   631.827E-03,  -17.1873E-03,   31.4255E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41976,             1,   1.95385E-03,   651.282E-06,       2.34982,"BARC-1_SET-1","ALUMINUM","",   39.6356E-03,  -3.12520E-03,  -25.3350E-03,   606.761E-03,  -645.098E-06,   11.6578E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         41984,             1,   7.16410E-03,   651.282E-06,       2.34982,"BARC-1_SET-1","ALUMINUM","",   12.8288E-03,  -16.6614E-03,   25.8229E-03,   622.980E-03,  -4.65392E-03,  -7.32647E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42077,             1,  -8.46667E-03,   2.60513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   52.9197E-03,  -9.00969E-03,   26.7472E-03,   604.180E-03,  -10.2294E-03,  -3.59412E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42081,             1,  -5.86154E-03,   2.60513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   4.32595E-03,  -40.6466E-03,   271.050E-06,   582.063E-03,  -2.02745E-03,   18.7078E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42297,             1,   7.81539E-03,   5.86154E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -254.787E-06,  -144.757E-03,   7.30208E-03,   606.761E-03,   11.4275E-03,   17.3255E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42401,             1,  -651.282E-06,   7.81539E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   47.2277E-03,  -72.2076E-03,   19.2120E-03,   600.863E-03,  -3.13333E-03,  -7.37255E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42511,             1,  -5.21026E-03,   9.76923E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   8.60853E-03,  -77.6503E-03,   2.71050E-03,   578.008E-03,   737.255E-06,   8.84706E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42577,             1,   12.3744E-03,   10.4205E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   1.14925E-03,  -248.043E-03,  -4.01153E-03,   161.459E-03,  -2.21176E-03,   179.522E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42682,             1,   4.55897E-03,   12.3744E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -3.62122E-03,  -180.562E-03,  -20.5781E-03,   598.651E-03,   15.4824E-03,   11.4275E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42819,             1,  -7.81539E-03,   14.9795E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -37.0362E-03,  -110.762E-03,  -25.2401E-03,   568.792E-03,  -4.05490E-03,  -9.95294E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42884,             1,   9.11795E-03,   15.6308E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   2.16840E-03,  -291.259E-03,   693.887E-06,   608.235E-03,   4.79216E-03,   14.7451E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42908,             1,  -651.282E-06,   16.2821E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   24.4487E-03,  -164.289E-03,  -23.1043E-03,   572.847E-03,   30.0431E-03,   14.0078E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         42958,             1,   6.51282E-03,   16.9333E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -44.7665E-03,  -302.806E-03,  -23.0175E-03,   596.439E-03,   14.7451E-03,   28.2000E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43052,             1,  -8.46667E-03,   18.8872E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   58.2865E-03,  -19.1253E-03,   53.1257E-03,   559.208E-03,   20.4588E-03,  -2.39608E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43222,             1,   651.282E-06,   21.4923E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   22.7465E-03,  -226.446E-03,   22.0092E-03,   560.314E-03,  -17.6941E-03,   15.1137E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43352,             1,   9.11795E-03,   23.4462E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   24.7414E-03,  -438.255E-03,  -33.5017E-03,   538.933E-03,   16.5882E-03,   23.2235E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43444,             1,  -7.16410E-03,   25.4000E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   2.49366E-03,  -63.8593E-03,   23.8740E-03,   556.259E-03,   20.2745E-03,  -9.58431E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43493,             1,  -651.282E-06,   26.0513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   41.7850E-03,  -214.780E-03,   8.60853E-03,   523.451E-03,  -37.6000E-03,   18.8000E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43588,             1,   10.4205E-03,   27.3538E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   498.731E-06,  -552.442E-03,  -4.66205E-03,   457.098E-03,   5.52941E-03,   37.6000E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43686,             1,  -1.95385E-03,   29.3077E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -6.65698E-03,  -182.124E-03,  -4.44521E-03,   484.376E-03,  -31.3333E-03,   23.2235E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43687,             1,  -1.30256E-03,   29.3077E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -34.9979E-03,  -206.041E-03,  -6.98224E-03,   515.341E-03,   43.8667E-03,   4.79216E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43688,             1,  -651.282E-06,   29.3077E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -39.5516E-03,  -234.187E-03,   43.0210E-03,   483.639E-03,  -9.95294E-03,   12.9020E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43724,             1,  -2.60513E-03,   29.9590E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -25.6088E-03,  -185.593E-03,  -10.8637E-03,   476.635E-03,   20.2745E-03,  -15.4824E-03
C:/Users/VibDynGrp/Documents/Bahr/Updated Properties/AbaqusFiles/BARC_Baseplate.odb,eig,Mode         3: Value = -6.65231E-05 Freq =   0.0000     (cycles/time),"PART-1-1",         43725,             1,  -1.95385E-03,   29.9590E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -27.2134E-03,  -184.986E-03,   7.43760E-03,   468.157E-03,   3.31765E-03,   11.0588E-03
